arch,cache_type_k,cache_type_v,category,ctx_size,engine,experiment_dir,goodput_sla_fraction_mean,max_tokens,max_vmhwm_kb,model,model_label,parallel_requests,prompt_id,replica_count,source_run_dir,successful_runs,suite,sweep_id,sweep_name,threads,threads_batch,total_throughput_output_tok_s_mean,tpot_s_mean_across_replicas,ttft_s_mean_across_replicas
arm,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5097920.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,12,12,3.8916402586361096,0.25687692349876234,0.267171011325748
arm,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5097920.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,12,12,3.7443660892151565,0.26698156783998617,0.2775849589864568
arm,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5097920.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,12,12,3.775758263704308,0.26475912806041124,0.27562121533749934
arm,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5097920.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_short_capital_france,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,12,12,1.694416690607961,0.24455863894480798,2.4183964399950733
arm,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5097920.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_cpu_quantisation,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,12,12,3.2015490926161854,0.25890585299739566,7.099144942001051
arm,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5097920.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_threading_definition,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,12,12,3.881235194600889,0.25757284978475836,0.2669931306736544
arm,turbo3,turbo3,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5062720.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_hpc_case_study,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,24,24,5.350967205338966,0.1867695416561713,0.2009219126678848
arm,turbo3,turbo3,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5062720.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_memory_bound_reasoning,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,24,24,5.609821425226273,0.178140906283459,0.19294561399146914
arm,turbo3,turbo3,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5062720.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,24,24,6.121543289000781,0.16326017032015036,0.1754024016748493
arm,turbo3,turbo3,medium,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5062720.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,24,24,7.002788541612313,0.14271141103937246,0.1536289343396978
arm,turbo3,turbo3,medium,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5062720.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,24,24,6.543084115662214,0.15275298917060778,0.16257533200162774
arm,turbo3,turbo3,medium,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5062720.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,24,24,6.635065940300704,0.15063159590031833,0.160775656006687
arm,turbo3,turbo3,short,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5062720.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_short_capital_france,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,24,24,3.230812850579856,0.13090730666752076,1.249474402992443
arm,turbo3,turbo3,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5062720.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_cpu_quantisation,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,24,24,5.80734035871315,0.14482276019155357,3.648107984336093
arm,turbo3,turbo3,short,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5062720.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_threading_definition,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,24,24,6.965293062773117,0.14348904031763962,0.15328012599881427
arm,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5099840.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_hpc_case_study,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,24,24,5.847594610630318,0.1708653235407436,0.18906573432226045
arm,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5099840.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_memory_bound_reasoning,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,24,24,6.074084780719622,0.1644837685432615,0.18328351733119538
arm,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5099840.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,24,24,6.517423973260207,0.15331734355111004,0.16804709366018264
arm,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5099840.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,24,24,7.249723359027616,0.13782273053279906,0.1519249146610188
arm,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5099840.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,24,24,6.891911846347413,0.14498438968500696,0.15903435301152058
arm,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5099840.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,24,24,6.970189059565694,0.14335225423358885,0.1577940653466309
arm,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5099840.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_short_capital_france,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,24,24,3.2627659902856365,0.12969871400047042,1.2369975996552967
arm,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5099840.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_cpu_quantisation,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,24,24,6.016096916206882,0.1392601331233156,3.589791748333179
arm,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5099840.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_threading_definition,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,24,24,7.222576195509185,0.13835081630713353,0.15124144766984196
arm,turbo3,turbo3,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5068800.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_hpc_case_study,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,36,36,8.02468413192801,0.12446581673493066,0.1432307966654965
arm,turbo3,turbo3,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5068800.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_memory_bound_reasoning,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,36,36,8.34885882767152,0.11962355425984053,0.13885660065958896
arm,turbo3,turbo3,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5068800.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,36,36,8.944715720430215,0.11166529287668153,0.12816416366452663
arm,turbo3,turbo3,medium,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5068800.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,36,36,9.919513315879222,0.10068900478746207,0.11591207565894972
arm,turbo3,turbo3,medium,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5068800.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,36,36,9.42888435550994,0.10593333197374134,0.12132637967200328
arm,turbo3,turbo3,medium,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5068800.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,36,36,9.53132321954405,0.10479385751442252,0.12012662966541636
arm,turbo3,turbo3,short,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5068800.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_short_capital_france,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,36,36,4.562458954778063,0.0939355355545154,0.8761177653310975
arm,turbo3,turbo3,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5068800.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_cpu_quantisation,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,36,36,8.315022225456474,0.10158576818367618,2.49199903634144
arm,turbo3,turbo3,short,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5068800.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_threading_definition,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,36,36,9.89346625717981,0.10096253515215067,0.11512864133692347
arm,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5112448.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_hpc_case_study,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,36,36,8.569672038760329,0.11651910044096431,0.1380828473387131
arm,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5112448.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_memory_bound_reasoning,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,36,36,8.83707731336113,0.11298033897123322,0.13549223532512164
arm,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5112448.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,36,36,9.353858857636554,0.1067544342073816,0.12593203366850503
arm,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5112448.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,36,36,10.170880693884126,0.09818297752232372,0.11526407166578186
arm,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5112448.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,36,36,9.769624035456422,0.10221876390820694,0.11964151399054875
arm,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5112448.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,36,36,9.842613929849714,0.10145692897378772,0.11918504699133337
arm,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5112448.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_short_capital_france,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,36,36,4.598063215057736,0.09351397316721785,0.8674212816598205
arm,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5112448.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_cpu_quantisation,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,36,36,8.515179947116023,0.09907517157743435,2.449007174669532
arm,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5112448.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_threading_definition,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,36,36,10.152989156394366,0.09836135000524263,0.11480922466337991
arm,turbo3,turbo3,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5073600.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_hpc_case_study,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,46,46,8.555172794328762,0.11680261598949766,0.1301363443393105
arm,turbo3,turbo3,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5073600.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_memory_bound_reasoning,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,46,46,8.811894290946933,0.1134611147033751,0.12583587700889134
arm,turbo3,turbo3,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5073600.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,46,46,9.57753539634605,0.10434959093175995,0.11443604399876979
arm,turbo3,turbo3,medium,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5073600.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,46,46,11.153755863024589,0.0895606947191496,0.10155005533791457
arm,turbo3,turbo3,medium,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5073600.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,46,46,10.388515910381733,0.09623869515479093,0.10729451967442098
arm,turbo3,turbo3,medium,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5073600.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/1253766-track-a1-server-sweep,3,thread-scaling,arm_server,ARM server sweep,46,46,10.388017232940552,0.09620519449866836,0.10635734332026914
