experiment_dir,run_dir,suite,engine,node_count,node_rank,node,model,model_label,threads,threads_batch,ctx_size,parallel_requests,cache_type_k,cache_type_v,max_tokens,trials_configured,warmup_trials,bench_concurrency,mandatory_only,limit_per_category,category,prompt_id,runs,successful_runs,ttft_s_mean,ttft_s_stdev,tpot_s_mean,tpot_s_stdev,throughput_output_tok_s_mean,throughput_output_tok_s_stdev,goodput_sla_fraction,max_rss_kb,max_vmhwm_kb
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_512_k_turbo3_v_turbo3,decode-length,tq,,,cna0034,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,512,1,1,1,0,5,medium,medium_quant_tradeoff,1,1,7.14111290598521,0.0,0.18113661781996818,0.0,5.135284494229525,0.0,0.0,4972544,4972544
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_512_k_turbo3_v_turbo3,decode-length,tq,,,cna0034,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,512,1,1,1,0,5,medium,medium_thread_scaling,1,1,7.539654901949689,0.0,0.18143217317024593,0.0,5.107132576767368,0.0,0.0,4972544,4972544
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_512_k_turbo3_v_turbo3,decode-length,tq,,,cna0034,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,512,1,1,1,0,5,short,mandatory_short_capital_france,1,1,1.254197102971375,0.0,0.13062275333019593,0.0,3.226827455503031,0.0,1.0,4972544,4972544
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_512_k_turbo3_v_turbo3,decode-length,tq,,,cna0034,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,512,1,1,1,0,5,short,short_batching,1,1,2.9780752320075408,0.0,0.17531240916432295,0.0,5.531356029756663,0.0,0.0,4972544,4972544
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_512_k_turbo3_v_turbo3,decode-length,tq,,,cna0034,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,512,1,1,1,0,5,short,short_cpu_quantisation,1,1,3.649962085997686,0.0,0.15103223098580762,0.0,5.931793218739752,0.0,0.0,4972544,4972544
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_512_k_turbo3_v_turbo3,decode-length,tq,,,cna0034,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,512,1,1,1,0,5,short,short_kv_cache,1,1,2.469891168992035,0.0,0.16367146023443033,0.0,5.876508244369585,0.0,0.0,4972544,4972544
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_512_k_turbo3_v_turbo3,decode-length,tq,,,cna0034,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,512,1,1,1,0,5,short,short_threading_definition,1,1,2.8791925869882107,0.0,0.17440378938155948,0.0,5.5652178865496955,0.0,0.0,4972544,4972544
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_512_k_turbo4_v_turbo4,decode-length,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,512,1,1,1,0,5,long,long_concurrency_server,1,1,0.1903815389960073,0.0,0.1835796511233119,0.0,5.446806235901778,0.0,1.0,5319360,5319360
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_512_k_turbo4_v_turbo4,decode-length,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,512,1,1,1,0,5,long,long_hpc_case_study,1,1,0.1990960770053789,0.0,0.19370700820160522,0.0,5.162131730643113,0.0,1.0,5319360,5319360
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_512_k_turbo4_v_turbo4,decode-length,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,512,1,1,1,0,5,long,long_memory_bound_reasoning,1,1,0.1949458180461079,0.0,0.18762443669665688,0.0,5.329364433284082,0.0,1.0,5319360,5319360
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_512_k_turbo4_v_turbo4,decode-length,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,512,1,1,1,0,5,long,long_quantisation_evaluation,1,1,0.19349943404085934,0.0,0.18412583898044413,0.0,5.430502126586003,0.0,1.0,5319360,5319360
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_512_k_turbo4_v_turbo4,decode-length,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,512,1,1,1,0,5,long,mandatory_long_transformer_cpu,1,1,0.1733067010063678,0.0,0.16691262577692453,0.0,5.9720261271513335,0.0,1.0,5319360,5319360
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_512_k_turbo4_v_turbo4,decode-length,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,512,1,1,1,0,5,medium,mandatory_medium_ml_vs_dl,1,1,2.1345371939823963,0.0,0.16188149176523867,0.0,6.033718624810207,0.0,0.0,5319360,5319360
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_512_k_turbo4_v_turbo4,decode-length,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,512,1,1,1,0,5,medium,medium_concurrency,1,1,6.986565942002926,0.0,0.16715020564691527,0.0,5.526115760059226,0.0,0.0,5319360,5319360
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_512_k_turbo4_v_turbo4,decode-length,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,512,1,1,1,0,5,medium,medium_cpu_inference_pipeline,1,1,8.275367446010932,0.0,0.1671327253872062,0.0,5.426261512598115,0.0,0.0,5319360,5319360
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_512_k_turbo4_v_turbo4,decode-length,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,512,1,1,1,0,5,medium,medium_quant_tradeoff,1,1,6.983090494002681,0.0,0.16722739565754838,0.0,5.538920921715255,0.0,0.0,5319360,5319360
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_512_k_turbo4_v_turbo4,decode-length,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,512,1,1,1,0,5,medium,medium_thread_scaling,1,1,7.376986991032027,0.0,0.16780932972409512,0.0,5.497806132008515,0.0,0.0,5319360,5319360
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_512_k_turbo4_v_turbo4,decode-length,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,512,1,1,1,0,5,short,mandatory_short_capital_france,1,1,1.2392616699798964,0.0,0.1294627890068417,0.0,3.261517835469013,0.0,1.0,5319360,5319360
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_512_k_turbo4_v_turbo4,decode-length,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,512,1,1,1,0,5,short,short_batching,1,1,2.9353444130392745,0.0,0.16244211610952947,0.0,5.9573851746965145,0.0,0.0,5319360,5319360
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_512_k_turbo4_v_turbo4,decode-length,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,512,1,1,1,0,5,short,short_cpu_quantisation,1,1,3.5889783860184252,0.0,0.14238363059790238,0.0,6.136299019736545,0.0,0.0,5319360,5319360
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_512_k_turbo4_v_turbo4,decode-length,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,512,1,1,1,0,5,short,short_kv_cache,1,1,2.4300575139932334,0.0,0.16158116878276424,0.0,6.023634575494448,0.0,0.0,5319360,5319360
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_512_k_turbo4_v_turbo4,decode-length,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,512,1,1,1,0,5,short,short_threading_definition,1,1,2.838723922963254,0.0,0.16177307685721873,0.0,5.987936743734655,0.0,0.0,5319360,5319360
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo2_v_turbo2,decode-length,tq,,,cna0064,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo2,turbo2,64,1,1,1,0,5,long,long_concurrency_server,1,1,0.17793406499549747,0.0,0.156850738984917,0.0,6.361839286353622,0.0,1.0,5048000,5048000
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo2_v_turbo2,decode-length,tq,,,cna0064,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo2,turbo2,64,1,1,1,0,5,long,long_hpc_case_study,1,1,0.18711407796945423,0.0,0.16625169663512634,0.0,6.002958451152058,0.0,1.0,5048000,5048000
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo2_v_turbo2,decode-length,tq,,,cna0064,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo2,turbo2,64,1,1,1,0,5,long,long_memory_bound_reasoning,1,1,0.17949675902491435,0.0,0.15988424850723867,0.0,6.242290345297664,0.0,1.0,5048000,5048000
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo2_v_turbo2,decode-length,tq,,,cna0064,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo2,turbo2,64,1,1,1,0,5,long,long_quantisation_evaluation,1,1,0.1781766369822435,0.0,0.15715790753962383,0.0,6.349473791811896,0.0,1.0,5048000,5048000
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo2_v_turbo2,decode-length,tq,,,cna0064,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo2,turbo2,64,1,1,1,0,5,long,mandatory_long_transformer_cpu,1,1,0.16478628804907203,0.0,0.147860184348824,0.0,6.7507612198143505,0.0,1.0,5048000,5048000
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo2_v_turbo2,decode-length,tq,,,cna0064,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo2,turbo2,64,1,1,1,0,5,medium,mandatory_medium_ml_vs_dl,1,1,0.14979819202562794,0.0,0.13290508660314132,0.0,7.5088560142689555,0.0,1.0,5048000,5048000
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo2_v_turbo2,decode-length,tq,,,cna0064,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo2,turbo2,64,1,1,1,0,5,medium,medium_concurrency,1,1,0.15534171101171523,0.0,0.13801601480892195,0.0,7.230992876700689,0.0,1.0,5048000,5048000
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo2_v_turbo2,decode-length,tq,,,cna0064,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo2,turbo2,64,1,1,1,0,5,medium,medium_cpu_inference_pipeline,1,1,0.15681309398496523,0.0,0.13971482577829783,0.0,7.143366640293774,0.0,1.0,5048000,5048000
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo2_v_turbo2,decode-length,tq,,,cna0064,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo2,turbo2,64,1,1,1,0,5,medium,medium_quant_tradeoff,1,1,0.15576376498211175,0.0,0.13833784417430353,0.0,7.214122161057687,0.0,1.0,5048000,5048000
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo2_v_turbo2,decode-length,tq,,,cna0064,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo2,turbo2,64,1,1,1,0,5,medium,medium_thread_scaling,1,1,0.15541204198962077,0.0,0.13839569039705638,0.0,7.211448569498075,0.0,1.0,5048000,5048000
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo2_v_turbo2,decode-length,tq,,,cna0064,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo2,turbo2,64,1,1,1,0,5,short,mandatory_short_capital_france,1,1,0.9418808000045829,0.0,0.12845760767231695,0.0,3.8008158332653093,0.0,1.0,5048000,5048000
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo2_v_turbo2,decode-length,tq,,,cna0064,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo2,turbo2,64,1,1,1,0,5,short,short_batching,1,1,0.1503983079455793,0.0,0.13350158196870268,0.0,7.4753718478508295,0.0,1.0,5048000,5048000
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo2_v_turbo2,decode-length,tq,,,cna0064,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo2,turbo2,64,1,1,1,0,5,short,short_cpu_quantisation,1,1,3.591264727001544,0.0,0.13436159726956654,0.0,5.308329474065614,0.0,0.0,5048000,5048000
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo2_v_turbo2,decode-length,tq,,,cna0064,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo2,turbo2,64,1,1,1,0,5,short,short_kv_cache,1,1,2.4347876510000788,0.0,0.13314503234892433,0.0,5.913126753945468,0.0,0.0,5048000,5048000
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo2_v_turbo2,decode-length,tq,,,cna0064,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo2,turbo2,64,1,1,1,0,5,short,short_threading_definition,1,1,0.14992796297883615,0.0,0.13361758719076447,0.0,7.469400326490511,0.0,1.0,5048000,5048000
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo3_v_turbo3,decode-length,tq,,,cna0023,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,64,1,1,1,0,5,long,long_concurrency_server,1,1,0.1886926949955523,0.0,0.16894904225380972,0.0,5.907912242555256,0.0,1.0,5078144,5078144
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo3_v_turbo3,decode-length,tq,,,cna0023,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,64,1,1,1,0,5,long,long_hpc_case_study,1,1,0.2056970529956743,0.0,0.1824234823487507,0.0,5.470630123212378,0.0,1.0,5078144,5078144
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo3_v_turbo3,decode-length,tq,,,cna0023,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,64,1,1,1,0,5,long,long_memory_bound_reasoning,1,1,0.1931988580035977,0.0,0.17384760741270072,0.0,5.741943231131947,0.0,1.0,5078144,5078144
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo3_v_turbo3,decode-length,tq,,,cna0023,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,64,1,1,1,0,5,long,long_quantisation_evaluation,1,1,0.19043486297596246,0.0,0.1703295233652055,0.0,5.859901564233125,0.0,1.0,5078144,5078144
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo3_v_turbo3,decode-length,tq,,,cna0023,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,64,1,1,1,0,5,long,mandatory_long_transformer_cpu,1,1,0.17625164199853316,0.0,0.15932246672991102,0.0,6.265884893858146,0.0,1.0,5078144,5078144
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo3_v_turbo3,decode-length,tq,,,cna0023,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,64,1,1,1,0,5,medium,mandatory_medium_ml_vs_dl,1,1,0.15300585801014677,0.0,0.1376008085873244,0.0,7.2543410291494705,0.0,1.0,5078144,5078144
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo3_v_turbo3,decode-length,tq,,,cna0023,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,64,1,1,1,0,5,medium,medium_concurrency,1,1,0.16116376197896898,0.0,0.14547608795276443,0.0,6.862082562078009,0.0,1.0,5078144,5078144
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo3_v_turbo3,decode-length,tq,,,cna0023,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,64,1,1,1,0,5,medium,medium_cpu_inference_pipeline,1,1,0.16310947597958148,0.0,0.1477759727942092,0.0,6.755696290043121,0.0,1.0,5078144,5078144
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo3_v_turbo3,decode-length,tq,,,cna0023,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,64,1,1,1,0,5,medium,medium_quant_tradeoff,1,1,0.1613850939902477,0.0,0.1453980109358709,0.0,6.865544214281235,0.0,1.0,5078144,5078144
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo3_v_turbo3,decode-length,tq,,,cna0023,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,64,1,1,1,0,5,medium,medium_thread_scaling,1,1,0.16176851704949513,0.0,0.14601201385662463,0.0,6.8368942425723676,0.0,1.0,5078144,5078144
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo3_v_turbo3,decode-length,tq,,,cna0023,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,64,1,1,1,0,5,short,mandatory_short_capital_france,1,1,0.9554784320062026,0.0,0.1312677633347145,0.0,3.733034063462751,0.0,1.0,5078144,5078144
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo3_v_turbo3,decode-length,tq,,,cna0023,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,64,1,1,1,0,5,short,short_batching,1,1,0.15423229697626084,0.0,0.13845317958787615,0.0,7.209427196034917,0.0,1.0,5078144,5078144
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo3_v_turbo3,decode-length,tq,,,cna0023,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,64,1,1,1,0,5,short,short_cpu_quantisation,1,1,3.6553392540081404,0.0,0.13966147012690763,0.0,5.138719873468468,0.0,0.0,5078144,5078144
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo3_v_turbo3,decode-length,tq,,,cna0023,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,64,1,1,1,0,5,short,short_kv_cache,1,1,2.4686803389922716,0.0,0.13770644366648788,0.0,5.742658655554592,0.0,0.0,5078144,5078144
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/decode-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_64_k_turbo3_v_turbo3,decode-length,tq,,,cna0023,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,64,1,1,1,0,5,short,short_threading_definition,1,1,0.1533834970323369,0.0,0.1383459756025187,0.0,7.215633911301763,0.0,1.0,5078144,5078144
